date,volume_t-16,volume_t-17,volume
2016-02-11,2298372,2469088,3224004
2016-02-12,1834467,2298372,3923627
2016-02-16,1831240,1834467,2903649
2016-02-17,1755032,1831240,5382312
2016-02-18,1479446,1755032,2231481
2016-02-19,3479452,1479446,2339426
2016-02-22,2959863,3479452,1792962
2016-02-23,2666567,2959863,1282290
2016-02-24,1742325,2666567,1454952
2016-02-25,2128426,1742325,1453515
2016-02-26,2833492,2128426,944266
2016-02-29,4424609,2833492,2187500
2016-03-01,3888601,4424609,2760200
2016-03-02,3464464,3888601,3612508
2016-03-03,3169951,3464464,946823
2016-03-04,3224004,3169951,1124968
2016-03-07,3923627,3224004,1221574
2016-03-08,2903649,3923627,1801486
2016-03-09,5382312,2903649,1614633
2016-03-10,2231481,5382312,1614998
2016-03-11,2339426,2231481,1517348
2016-03-14,1792962,2339426,929638
2016-03-15,1282290,1792962,1059439
2016-03-16,1454952,1282290,1956125
2016-03-17,1453515,1454952,1895669
2016-03-18,944266,1453515,2504361
2016-03-21,2187500,944266,2172615
2016-03-22,2760200,2187500,1552312
2016-03-23,3612508,2760200,1554822
2016-03-24,946823,3612508,993627
2016-03-28,1124968,946823,1272724
2016-03-29,1221574,1124968,1091198
2016-03-30,1801486,1221574,783495
2016-03-31,1614633,1801486,3143468
2016-04-01,1614998,1614633,2857844
2016-04-04,1517348,1614998,2958061
2016-04-05,929638,1517348,1900659
2016-04-06,1059439,929638,1566612
2016-04-07,1956125,1059439,1373839
2016-04-08,1895669,1956125,1106293
2016-04-11,2504361,1895669,1049336
2016-04-12,2172615,2504361,992495
2016-04-13,1552312,2172615,2495340
2016-04-14,1554822,1552312,1347753
2016-04-15,993627,1554822,1442264
2016-04-18,1272724,993627,1536678
2016-04-19,1091198,1272724,1640774
2016-04-20,783495,1091198,1243893
2016-04-21,3143468,783495,1670389
2016-04-22,2857844,3143468,1396272
2016-04-25,2958061,2857844,1500449
2016-04-26,1900659,2958061,1868970
2016-04-27,1566612,1900659,1189462
2016-04-28,1373839,1566612,1549792
2016-04-29,1106293,1373839,2028332
2016-05-02,1049336,1106293,1285318
2016-05-03,992495,1049336,1333991
2016-05-04,2495340,992495,1602991
2016-05-05,1347753,2495340,1083956
2016-05-06,1442264,1347753,1403483
2016-05-09,1536678,1442264,1741539
2016-05-10,1640774,1536678,2094305
2016-05-11,1243893,1640774,3328961
2016-05-12,1670389,1243893,2504924
2016-05-13,1396272,1670389,2430565
2016-05-16,1500449,1396272,3979321
2016-05-17,1868970,1500449,7130371
2016-05-18,1189462,1868970,3476470
2016-05-19,1549792,1189462,3660160
2016-05-20,2028332,1549792,2567686
2016-05-23,1285318,2028332,1689755
2016-05-24,1333991,1285318,3236305
2016-05-25,1602991,1333991,2352424
2016-05-26,1083956,1602991,2569626
2016-05-27,1403483,1083956,1823120
2016-05-31,1741539,1403483,2256373
2016-06-01,2094305,1741539,1734386
2016-06-02,3328961,2094305,2209387
2016-06-03,2504924,3328961,2395816
2016-06-06,2430565,2504924,2359193
2016-06-07,3979321,2430565,1500872
2016-06-08,7130371,3979321,1552146
2016-06-09,3476470,7130371,1204415
2016-06-10,3660160,3476470,1261698
2016-06-13,2567686,3660160,1272833
2016-06-14,1689755,2567686,1624087
2016-06-15,3236305,1689755,2029194
2016-06-16,2352424,3236305,1784741
2016-06-17,2569626,2352424,3434813
2016-06-20,1823120,2569626,3161329
2016-06-21,2256373,1823120,2112964
2016-06-22,1734386,2256373,2412064
2016-06-23,2209387,1734386,1487938
2016-06-24,2395816,2209387,5263644
2016-06-27,2359193,2395816,4328364
2016-06-28,1500872,2359193,4300845
2016-06-29,1552146,1500872,2402578
2016-06-30,1204415,1552146,2181066
2016-07-01,1261698,1204415,1591476
2016-07-05,1272833,1261698,1813468
2016-07-06,1624087,1272833,2312133
2016-07-07,2029194,1624087,1861536
2016-07-08,1784741,2029194,1838137
2016-07-11,3434813,1784741,1094683
2016-07-12,3161329,3434813,2237748
2016-07-13,2112964,3161329,1852475
2016-07-14,2412064,2112964,1192500
2016-07-15,1487938,2412064,1202638
2016-07-18,5263644,1487938,1362884
2016-07-19,4328364,5263644,2583860
2016-07-20,4300845,4328364,2124914
2016-07-21,2402578,4300845,1226365
2016-07-22,2181066,2402578,1512440
2016-07-25,1591476,2181066,1720649
2016-07-26,1813468,1591476,1792674
2016-07-27,2312133,1813468,1572573
2016-07-28,1861536,2312133,1945517
2016-07-29,1838137,1861536,1881372
2016-08-01,1094683,1838137,1604639
2016-08-02,2237748,1094683,1595948
2016-08-03,1852475,2237748,1508868
2016-08-04,1192500,1852475,1700182
2016-08-05,1202638,1192500,1250805
2016-08-08,1362884,1202638,1311724
2016-08-09,2583860,1362884,1006170
2016-08-10,2124914,2583860,754137
2016-08-11,1226365,2124914,1377024
2016-08-12,1512440,1226365,1538976
2016-08-15,1720649,1512440,2323589
2016-08-16,1792674,1720649,3175994
2016-08-17,1572573,1792674,3154934
2016-08-18,1945517,1572573,4660295
2016-08-19,1881372,1945517,3340438
2016-08-22,1604639,1881372,1626833
2016-08-23,1595948,1604639,1645348
2016-08-24,1508868,1595948,2634707
2016-08-25,1700182,1508868,2160074
2016-08-26,1250805,1700182,1581245
2016-08-29,1311724,1250805,1332975
2016-08-30,1006170,1311724,2231203
2016-08-31,754137,1006170,1676587
2016-09-01,1377024,754137,1257886
2016-09-02,1538976,1377024,1424454
2016-09-06,2323589,1538976,1460928
2016-09-07,3175994,2323589,1542576
2016-09-08,3154934,3175994,884738
2016-09-09,4660295,3154934,2507018
2016-09-12,3340438,4660295,1835434
2016-09-13,1626833,3340438,3461832
2016-09-14,1645348,1626833,1604806
2016-09-15,2634707,1645348,1733971
2016-09-16,2160074,2634707,2592850
2016-09-19,1581245,2160074,1927900
2016-09-20,1332975,1581245,2333122
2016-09-21,2231203,1332975,1612736
2016-09-22,1676587,2231203,1307074
2016-09-23,1257886,1676587,1957032
2016-09-26,1424454,1257886,2639060
2016-09-27,1460928,1424454,1587143
2016-09-28,1542576,1460928,1502533
2016-09-29,884738,1542576,1938218
2016-09-30,2507018,884738,1754316
2016-10-03,1835434,2507018,1539625
2016-10-04,3461832,1835434,1763985
2016-10-05,1604806,3461832,1432268
2016-10-06,1733971,1604806,1772801
2016-10-07,2592850,1733971,1663127
2016-10-10,1927900,2592850,1544958
2016-10-11,2333122,1927900,2912537
2016-10-12,1612736,2333122,1736076
2016-10-13,1307074,1612736,1336023
2016-10-14,1957032,1307074,997137
2016-10-17,2639060,1957032,1160321
2016-10-18,1587143,2639060,1949108
2016-10-19,1502533,1587143,1769090
2016-10-20,1938218,1502533,1493608
2016-10-21,1754316,1938218,1011340
2016-10-24,1539625,1754316,1666388
2016-10-25,1763985,1539625,3949609
2016-10-26,1432268,1763985,2146178
2016-10-27,1772801,1432268,2393625
2016-10-28,1663127,1772801,1471348
2016-10-31,1544958,1663127,1556762
2016-11-01,2912537,1544958,2133116
2016-11-02,1736076,2912537,2240428
2016-11-03,1336023,1736076,2510054
2016-11-04,997137,1336023,2220908
2016-11-07,1160321,997137,1723957
2016-11-08,1949108,1160321,2136740
2016-11-09,1769090,1949108,3501243
2016-11-10,1493608,1769090,2558722
2016-11-11,1011340,1493608,2219255
2016-11-14,1666388,1011340,3443200
2016-11-15,3949609,1666388,4710170
2016-11-16,2146178,3949609,4026754
2016-11-17,2393625,2146178,2070609
2016-11-18,1471348,2393625,3148538
2016-11-21,1556762,1471348,2540067
2016-11-22,2133116,1556762,2831226
2016-11-23,2240428,2133116,1926275
2016-11-25,2510054,2240428,877140
2016-11-28,2220908,2510054,2241795
2016-11-29,1723957,2220908,1952118
2016-11-30,2136740,1723957,2238575
2016-12-01,3501243,2136740,2823273
2016-12-02,2558722,3501243,2153515
2016-12-05,2219255,2558722,2495020
2016-12-06,3443200,2219255,1136658
2016-12-07,4710170,3443200,1815238
2016-12-08,4026754,4710170,1848936
2016-12-09,2070609,4026754,1937622
2016-12-12,3148538,2070609,1851517
2016-12-13,2540067,3148538,1734678
2016-12-14,2831226,2540067,2044052
2016-12-15,1926275,2831226,1338905
2016-12-16,877140,1926275,2103155
2016-12-19,2241795,877140,1084164
2016-12-20,1952118,2241795,1552366
2016-12-21,2238575,1952118,1652288
2016-12-22,2823273,2238575,968296
2016-12-23,2153515,2823273,727682
2016-12-27,2495020,2153515,1535489
2016-12-28,1136658,2495020,1177275
2016-12-29,1815238,1136658,891398
2016-12-30,1848936,1815238,1216100
2017-01-03,1937622,1848936,1739726
2017-01-04,1851517,1937622,1821264
2017-01-05,1734678,1851517,1503763
2017-01-06,2044052,1734678,2883483
2017-01-09,1338905,2044052,2575328
2017-01-10,2103155,1338905,1560549
2017-01-11,1084164,2103155,5624332
2017-01-12,1552366,1084164,3276952
2017-01-13,1652288,1552366,1568923
2017-01-17,968296,1652288,1939449
2017-01-18,727682,968296,1523508
2017-01-19,1535489,727682,1346142
2017-01-20,1177275,1535489,1701695
2017-01-23,891398,1177275,2013878
2017-01-24,1216100,891398,2741915
2017-01-25,1739726,1216100,3073228
2017-01-26,1821264,1739726,1895562
2017-01-27,1503763,1821264,1527822
2017-01-30,2883483,1503763,2266487
2017-01-31,2575328,2883483,2552612
2017-02-01,1560549,2575328,2244604
2017-02-02,5624332,1560549,1352525
2017-02-03,3276952,5624332,1191855
2017-02-06,1568923,3276952,952095
2017-02-07,1939449,1568923,2170720
2017-02-08,1523508,1939449,2107079
2017-02-09,1346142,1523508,2557747
2017-02-10,1701695,1346142,2092479
2017-02-13,2013878,1701695,1568350
2017-02-14,2741915,2013878,3546878
2017-02-15,3073228,2741915,5724488
2017-02-16,1895562,3073228,2550439
2017-02-17,1527822,1895562,2195788
2017-02-21,2266487,1527822,2036993
2017-02-22,2552612,2266487,1632886
2017-02-23,2244604,2552612,1006867
2017-02-24,1352525,2244604,1612698
2017-02-27,1191855,1352525,1195138
2017-02-28,952095,1191855,1417772
2017-03-01,2170720,952095,2026600
2017-03-02,2107079,2170720,1706500
2017-03-03,2557747,2107079,1824423
2017-03-06,2092479,2557747,1884477
2017-03-07,1568350,2092479,2233561
2017-03-08,3546878,1568350,1517642
2017-03-09,5724488,3546878,1259407
2017-03-10,2550439,5724488,1860508
2017-03-13,2195788,2550439,1376191
2017-03-14,2036993,2195788,1203368
2017-03-15,1632886,2036993,4117983
2017-03-16,1006867,1632886,2676915
2017-03-17,1612698,1006867,1936902
2017-03-20,1195138,1612698,1221409
2017-03-21,1417772,1195138,1492698
2017-03-22,2026600,1417772,1257072
2017-03-23,1706500,2026600,1717929
2017-03-24,1824423,1706500,2015289
2017-03-27,1884477,1824423,1446568
2017-03-28,2233561,1884477,1312688
2017-03-29,1517642,2233561,1469882
2017-03-30,1259407,1517642,1627592
2017-03-31,1860508,1259407,1705625
2017-04-03,1376191,1860508,1550227
2017-04-04,1203368,1376191,2017094
2017-04-05,4117983,1203368,1778251
2017-04-06,2676915,4117983,1548170
2017-04-07,1936902,2676915,1243550
2017-04-10,1221409,1936902,1025248
2017-04-11,1492698,1221409,1520703
2017-04-12,1257072,1492698,1258152
2017-04-13,1717929,1257072,863990
2017-04-17,2015289,1717929,1569436
2017-04-18,1446568,2015289,1241164
2017-04-19,1312688,1446568,2096351
2017-04-20,1469882,1312688,1569985
2017-04-21,1627592,1469882,2189351
2017-04-24,1705625,1627592,2257682
2017-04-25,1550227,1705625,2181857
2017-04-26,2017094,1550227,1834961
2017-04-27,1778251,2017094,1529024
2017-04-28,1548170,1778251,3078163
2017-05-01,1243550,1548170,1897018
2017-05-02,1025248,1243550,1693069
2017-05-03,1520703,1025248,1702565
2017-05-04,1258152,1520703,2615560
2017-05-05,863990,1258152,1571536
2017-05-08,1569436,863990,2189984
2017-05-09,1241164,1569436,1559975
2017-05-10,2096351,1241164,1566289
2017-05-11,1569985,2096351,1347633
2017-05-12,2189351,1569985,1578292
2017-05-15,2257682,2189351,1472226
2017-05-16,2181857,2257682,1032600
2017-05-17,1834961,2181857,1839737
2017-05-18,1529024,1834961,1934996
2017-05-19,3078163,1529024,1654441
2017-05-22,1897018,3078163,4264780
2017-05-23,1693069,1897018,7510578
2017-05-24,1702565,1693069,4105470
2017-05-25,2615560,1702565,2772812
2017-05-26,1571536,2615560,1535237
2017-05-30,2189984,1571536,2576416
2017-05-31,1559975,2189984,2552411
2017-06-01,1566289,1559975,2100441
2017-06-02,1347633,1566289,1666245
2017-06-05,1578292,1347633,1473282
2017-06-06,1472226,1578292,1968022
2017-06-07,1032600,1472226,1617604
2017-06-08,1839737,1032600,3486602
2017-06-09,1934996,1839737,2352814
2017-06-12,1654441,1934996,2579658
2017-06-13,4264780,1654441,1527210
2017-06-14,7510578,4264780,1203468
2017-06-15,4105470,7510578,1092596
2017-06-16,2772812,4105470,2157514
2017-06-19,1535237,2772812,2383659
2017-06-20,2576416,1535237,1821710
2017-06-21,2552411,2576416,2247944
2017-06-22,2100441,2552411,3473861
2017-06-23,1666245,2100441,2879785
2017-06-26,1473282,1666245,1535542
2017-06-27,1968022,1473282,1060391
2017-06-28,1617604,1968022,1191537
2017-06-29,3486602,1617604,1357538
2017-06-30,2352814,3486602,1593786
2017-07-03,2579658,2352814,1489574
2017-07-05,1527210,2579658,1638980
2017-07-06,1203468,1527210,2249516
2017-07-07,1092596,1203468,965439
2017-07-10,2157514,1092596,1146033
2017-07-11,2383659,2157514,2976519
2017-07-12,1821710,2383659,1439395
2017-07-13,2247944,1821710,2060109
2017-07-14,3473861,2247944,1286073
2017-07-17,2879785,3473861,1332751
2017-07-18,1535542,2879785,1520122
2017-07-19,1060391,1535542,1512177
2017-07-20,1191537,1060391,2009405
2017-07-21,1357538,1191537,1283236
2017-07-24,1593786,1357538,973808
2017-07-25,1489574,1593786,1691988
2017-07-26,1638980,1489574,2520698
2017-07-27,2249516,1638980,1944962
2017-07-28,965439,2249516,1236434
2017-07-31,1146033,965439,1043729
2017-08-01,2976519,1146033,1324251
2017-08-02,1439395,2976519,1121566
2017-08-03,2060109,1439395,983246
2017-08-04,1286073,2060109,778762
2017-08-07,1332751,1286073,975738
2017-08-08,1520122,1332751,1162440
2017-08-09,1512177,1520122,1965048
2017-08-10,2009405,1512177,2471473
2017-08-11,1283236,2009405,1511552
2017-08-14,973808,1283236,2409765
2017-08-15,1691988,973808,2933295
2017-08-16,2520698,1691988,6892023
2017-08-17,1944962,2520698,3501640
2017-08-18,1236434,1944962,2357872
2017-08-21,1043729,1236434,1486144
2017-08-22,1324251,1043729,1666369
2017-08-23,1121566,1324251,1445677
2017-08-24,983246,1121566,1584503
2017-08-25,778762,983246,1352761
2017-08-28,975738,778762,1290434
2017-08-29,1162440,975738,1206649
2017-08-30,1965048,1162440,1072530
2017-08-31,2471473,1965048,1930071
2017-09-01,1511552,2471473,1224667
2017-09-05,2409765,1511552,910613
2017-09-06,2933295,2409765,974511
2017-09-07,6892023,2933295,1075757
2017-09-08,3501640,6892023,1588439
2017-09-11,2357872,3501640,1770025
2017-09-12,1486144,2357872,1082149
2017-09-13,1666369,1486144,2042563
2017-09-14,1445677,1666369,1481022
2017-09-15,1584503,1445677,2295974
2017-09-18,1352761,1584503,1562007
2017-09-19,1290434,1352761,1238004
2017-09-20,1206649,1290434,1186007
2017-09-21,1072530,1206649,874785
2017-09-22,1930071,1072530,1296244
2017-09-25,1224667,1930071,1841833
2017-09-26,910613,1224667,1615338
2017-09-27,974511,910613,1272526
2017-09-28,1075757,974511,1126243
2017-09-29,1588439,1075757,1672816
2017-10-02,1770025,1588439,1693854
2017-10-03,1082149,1770025,1216981
2017-10-04,2042563,1082149,745628
2017-10-05,1481022,2042563,1974081
2017-10-06,2295974,1481022,1405100
2017-10-09,1562007,2295974,1542307
2017-10-10,1238004,1562007,1143075
2017-10-11,1186007,1238004,1794800
2017-10-12,874785,1186007,1454994
2017-10-13,1296244,874785,943164
2017-10-16,1841833,1296244,1473459
2017-10-17,1615338,1841833,1711833
2017-10-18,1272526,1615338,1150468
2017-10-19,1126243,1272526,1359119
2017-10-20,1672816,1126243,1506112
2017-10-23,1693854,1672816,1267570
2017-10-24,1216981,1693854,1975704
2017-10-25,745628,1216981,1590537
2017-10-26,1974081,745628,1418152
2017-10-27,1405100,1974081,1440996
2017-10-30,1542307,1405100,846605
2017-10-31,1143075,1542307,1614432
2017-11-01,1794800,1143075,1357998
2017-11-02,1454994,1794800,1856865
2017-11-03,943164,1454994,1072288
2017-11-06,1473459,943164,995731
2017-11-07,1711833,1473459,956466
2017-11-08,1150468,1711833,977616
2017-11-09,1359119,1150468,1665042
2017-11-10,1506112,1359119,1439275
2017-11-13,1267570,1506112,1536388
2017-11-14,1975704,1267570,2426247
2017-11-15,1590537,1975704,2042296
2017-11-16,1418152,1590537,2300408
2017-11-17,1440996,1418152,1823122
2017-11-20,846605,1440996,4143453
2017-11-21,1614432,846605,5330554
2017-11-22,1357998,1614432,3041728
2017-11-24,1856865,1357998,1015411
2017-11-27,1072288,1856865,1439275
2017-11-28,995731,1072288,2473433
2017-11-29,956466,995731,1904175
2017-11-30,977616,956466,1922514
2017-12-01,1665042,977616,2516564
2017-12-04,1439275,1665042,2899424
2017-12-05,1536388,1439275,2383974
2017-12-06,2426247,1536388,1690108
2017-12-07,2042296,2426247,2294513
2017-12-08,2300408,2042296,2195577
2017-12-11,1823122,2300408,2438556
2017-12-12,4143453,1823122,2180984
2017-12-13,5330554,4143453,1684618
2017-12-14,3041728,5330554,1774564
2017-12-15,1015411,3041728,2871925
2017-12-18,1439275,1015411,2306264
2017-12-19,2473433,1439275,1469439
2017-12-20,1904175,2473433,1363529
2017-12-21,1922514,1904175,1502218
2017-12-22,2516564,1922514,1221315
2017-12-26,2899424,2516564,532863
2017-12-27,2383974,2899424,1038585
2017-12-28,1690108,2383974,607022
2017-12-29,2294513,1690108,1064895
2018-01-02,2195577,2294513,1047830
2018-01-03,2438556,2195577,1698899
2018-01-04,2180984,2438556,2231534
2018-01-05,1684618,2180984,1632512
2018-01-08,1774564,1684618,1613911
2018-01-09,2871925,1774564,2666711
